time[s] ch1[V] ch2[V]
-3.739999999999999835e-03 -2.207156486324060585e-01 -1.711530301402815479e-01
-3.738999999999999702e-03 -2.146799469760098111e-01 -1.670822767827066235e-01
-3.738000000000000003e-03 -2.213862821497834255e-01 -1.674215062291712075e-01
-3.736999999999999870e-03 -2.200450151150286915e-01 -1.697961123544232398e-01
-3.735999999999999738e-03 -2.321164184278212139e-01 -1.694568829079586558e-01
-3.735000000000000039e-03 -2.233981827019154986e-01 -1.721707184796752721e-01
-3.733999999999999906e-03 -2.200450151150286915e-01 -1.701353418008878238e-01
-3.732999999999999773e-03 -2.210509653910947558e-01 -1.697961123544232398e-01
-3.731999999999999641e-03 -2.193743815976513523e-01 -1.691176534614940719e-01
-3.730999999999999941e-03 -2.233981827019154986e-01 -1.708138006938169640e-01
-3.729999999999999809e-03 -2.203803318737173889e-01 -1.694568829079586558e-01
-3.728999999999999676e-03 -2.227275491845381594e-01 -1.701353418008878238e-01
-3.727999999999999977e-03 -2.240688162192928656e-01 -1.701353418008878238e-01
-3.726999999999999844e-03 -2.203803318737173889e-01 -1.677607356756357637e-01
-3.725999999999999712e-03 -2.244041329779815630e-01 -1.721707184796752721e-01
-3.725000000000000012e-03 -2.210509653910947558e-01 -1.687784240150295156e-01
-3.723999999999999880e-03 -2.233981827019154986e-01 -1.687784240150295156e-01
-3.722999999999999747e-03 -2.203803318737173889e-01 -1.636899823180608671e-01
-3.722000000000000048e-03 -2.230628659432268290e-01 -1.704745712473523800e-01
-3.720999999999999915e-03 -2.250747664953589022e-01 -1.691176534614940719e-01
-3.719999999999999783e-03 -2.076382950435474994e-01 -1.511384927988715099e-01
-3.718999999999999650e-03 -2.240688162192928656e-01 -1.694568829079586558e-01
-3.717999999999999951e-03 -2.220569156671607924e-01 -1.701353418008878238e-01
-3.716999999999999818e-03 -2.227275491845381594e-01 -1.691176534614940719e-01
-3.715999999999999685e-03 -2.213862821497834255e-01 -1.684391945685649317e-01
-3.714999999999999986e-03 -2.223922324258494621e-01 -1.694568829079586558e-01
-3.713999999999999854e-03 -2.250747664953589022e-01 -1.684391945685649317e-01
-3.712999999999999721e-03 -2.200450151150286915e-01 -1.738668657119981642e-01
-3.712000000000000022e-03 -2.257454000127362692e-01 -1.697961123544232398e-01
-3.710999999999999889e-03 -2.210509653910947558e-01 -1.708138006938169640e-01
-3.709999999999999756e-03 -2.203803318737173889e-01 -1.728491773726044400e-01
-3.708999999999999624e-03 -2.247394497366702326e-01 -1.704745712473523800e-01
-3.707999999999999925e-03 -2.207156486324060585e-01 -1.643684412109900073e-01
-3.706999999999999792e-03 -2.203803318737173889e-01 -1.694568829079586558e-01
-3.705999999999999659e-03 -2.190390648389626549e-01 -1.677607356756357637e-01
-3.704999999999999960e-03 -2.210509653910947558e-01 -1.687784240150295156e-01
-3.703999999999999827e-03 -2.213862821497834255e-01 -1.687784240150295156e-01
-3.702999999999999695e-03 -2.223922324258494621e-01 -1.721707184796752721e-01
-3.701999999999999996e-03 -2.203803318737173889e-01 -1.691176534614940719e-01
-3.700999999999999863e-03 -2.193743815976513523e-01 -1.697961123544232398e-01
-3.699999999999999730e-03 -2.197096983563400219e-01 -1.674215062291712075e-01
-3.699000000000000031e-03 -2.257454000127362692e-01 -1.687784240150295156e-01
-3.697999999999999898e-03 -2.233981827019154986e-01 -1.708138006938169640e-01
-3.696999999999999766e-03 -2.207156486324060585e-01 -1.704745712473523800e-01
-3.695999999999999633e-03 -2.207156486324060585e-01 -1.667430473362420396e-01
-3.694999999999999934e-03 -2.250747664953589022e-01 -1.670822767827066235e-01
-3.693999999999999801e-03 -2.197096983563400219e-01 -1.711530301402815479e-01
-3.692999999999999668e-03 -2.227275491845381594e-01 -1.687784240150295156e-01
-3.691999999999999969e-03 -2.193743815976513523e-01 -1.670822767827066235e-01
-3.690999999999999837e-03 -2.207156486324060585e-01 -1.697961123544232398e-01
-3.689999999999999704e-03 -2.257454000127362692e-01 -1.704745712473523800e-01
-3.689000000000000005e-03 -2.230628659432268290e-01 -1.684391945685649317e-01
-3.687999999999999872e-03 -2.280926173235570398e-01 -1.657253589968483154e-01
-3.686999999999999739e-03 -2.227275491845381594e-01 -1.694568829079586558e-01
-3.686000000000000040e-03 -2.197096983563400219e-01 -1.677607356756357637e-01
-3.684999999999999908e-03 -2.180331145628966183e-01 -1.691176534614940719e-01
-3.683999999999999775e-03 -2.190390648389626549e-01 -1.697961123544232398e-01
-3.682999999999999642e-03 -2.220569156671607924e-01 -1.657253589968483154e-01
-3.681999999999999943e-03 -2.203803318737173889e-01 -1.691176534614940719e-01
-3.680999999999999810e-03 -2.220569156671607924e-01 -1.725099479261398561e-01
-3.679999999999999678e-03 -2.223922324258494621e-01 -1.674215062291712075e-01
-3.678999999999999979e-03 -2.210509653910947558e-01 -1.667430473362420396e-01
-3.677999999999999846e-03 -2.203803318737173889e-01 -1.725099479261398561e-01
-3.676999999999999713e-03 -2.240688162192928656e-01 -1.714922595867461319e-01
-3.676000000000000014e-03 -2.227275491845381594e-01 -1.670822767827066235e-01
-3.674999999999999881e-03 -2.210509653910947558e-01 -1.725099479261398561e-01
-3.673999999999999749e-03 -2.233981827019154986e-01 -1.691176534614940719e-01
-3.673000000000000050e-03 -2.227275491845381594e-01 -1.667430473362420396e-01
-3.671999999999999917e-03 -2.203803318737173889e-01 -1.708138006938169640e-01
-3.670999999999999784e-03 -2.210509653910947558e-01 -1.714922595867461319e-01
-3.669999999999999651e-03 -2.250747664953589022e-01 -1.714922595867461319e-01
-3.668999999999999952e-03 -2.203803318737173889e-01 -1.680999651221003477e-01
-3.667999999999999820e-03 -2.358049027733966907e-01 -1.725099479261398561e-01
-3.666999999999999687e-03 -2.200450151150286915e-01 -1.697961123544232398e-01
-3.665999999999999988e-03 -2.217215989084720951e-01 -1.684391945685649317e-01
-3.664999999999999855e-03 -2.230628659432268290e-01 -1.711530301402815479e-01
-3.663999999999999722e-03 -2.223922324258494621e-01 -1.704745712473523800e-01
-3.663000000000000023e-03 -2.244041329779815630e-01 -1.711530301402815479e-01
-3.661999999999999891e-03 -2.217215989084720951e-01 -1.708138006938169640e-01
-3.660999999999999758e-03 -2.210509653910947558e-01 -1.718314890332106881e-01
-3.659999999999999625e-03 -2.203803318737173889e-01 -1.684391945685649317e-01
-3.658999999999999926e-03 -2.220569156671607924e-01 -1.687784240150295156e-01
-3.657999999999999793e-03 -2.237334994606041960e-01 -1.697961123544232398e-01
-3.656999999999999661e-03 -2.180331145628966183e-01 -1.680999651221003477e-01
-3.655999999999999962e-03 -2.180331145628966183e-01 -1.687784240150295156e-01
-3.654999999999999829e-03 -2.247394497366702326e-01 -1.711530301402815479e-01
-3.653999999999999696e-03 -2.227275491845381594e-01 -1.701353418008878238e-01
-3.652999999999999997e-03 -2.244041329779815630e-01 -1.728491773726044400e-01
-3.651999999999999864e-03 -2.250747664953589022e-01 -1.721707184796752721e-01
-3.650999999999999732e-03 -2.223922324258494621e-01 -1.704745712473523800e-01
-3.650000000000000033e-03 -2.213862821497834255e-01 -1.721707184796752721e-01
-3.648999999999999900e-03 -2.207156486324060585e-01 -1.674215062291712075e-01
-3.647999999999999767e-03 -2.207156486324060585e-01 -1.694568829079586558e-01
-3.646999999999999634e-03 -2.223922324258494621e-01 -1.708138006938169640e-01
-3.645999999999999935e-03 -2.203803318737173889e-01 -1.664038178897774556e-01
-3.644999999999999803e-03 -2.250747664953589022e-01 -1.708138006938169640e-01
-3.643999999999999670e-03 -2.220569156671607924e-01 -1.674215062291712075e-01
-3.642999999999999971e-03 -2.223922324258494621e-01 -1.691176534614940719e-01
-3.641999999999999838e-03 -2.233981827019154986e-01 -1.718314890332106881e-01
-3.640999999999999705e-03 -2.210509653910947558e-01 -1.680999651221003477e-01
-3.640000000000000006e-03 -2.250747664953589022e-01 -1.711530301402815479e-01
-3.638999999999999874e-03 -2.190390648389626549e-01 -1.687784240150295156e-01
-3.637999999999999741e-03 -2.264160335301136362e-01 -1.674215062291712075e-01
-3.637000000000000042e-03 -2.220569156671607924e-01 -1.670822767827066235e-01
-3.635999999999999909e-03 -2.217215989084720951e-01 -1.711530301402815479e-01
-3.634999999999999776e-03 -2.220569156671607924e-01 -1.697961123544232398e-01
-3.633999999999999644e-03 -2.260807167714249666e-01 -1.708138006938169640e-01
-3.632999999999999945e-03 -2.203803318737173889e-01 -1.708138006938169640e-01
-3.631999999999999812e-03 -2.187037480802739853e-01 -1.792945368554313967e-01
-3.630999999999999679e-03 -2.230628659432268290e-01 -1.714922595867461319e-01
-3.629999999999999980e-03 -2.207156486324060585e-01 -1.691176534614940719e-01
-3.628999999999999847e-03 -2.193743815976513523e-01 -1.667430473362420396e-01
-3.627999999999999715e-03 -2.227275491845381594e-01 -1.680999651221003477e-01
-3.627000000000000016e-03 -2.220569156671607924e-01 -1.667430473362420396e-01
-3.625999999999999883e-03 -2.250747664953589022e-01 -1.684391945685649317e-01
-3.624999999999999750e-03 -2.200450151150286915e-01 -1.657253589968483154e-01
-3.624000000000000051e-03 -2.190390648389626549e-01 -1.684391945685649317e-01
-3.622999999999999918e-03 -2.250747664953589022e-01 -1.728491773726044400e-01
-3.621999999999999786e-03 -2.217215989084720951e-01 -1.687784240150295156e-01
-3.620999999999999653e-03 -2.223922324258494621e-01 -1.691176534614940719e-01
-3.619999999999999954e-03 -2.230628659432268290e-01 -1.725099479261398561e-01
-3.618999999999999821e-03 -2.217215989084720951e-01 -1.701353418008878238e-01
-3.617999999999999688e-03 -2.190390648389626549e-01 -1.670822767827066235e-01
-3.616999999999999989e-03 -2.140093134586324441e-01 -1.738668657119981642e-01
-3.615999999999999857e-03 -2.210509653910947558e-01 -1.664038178897774556e-01
-3.614999999999999724e-03 -2.220569156671607924e-01 -1.704745712473523800e-01
-3.614000000000000025e-03 -2.297692011170004434e-01 -1.714922595867461319e-01
-3.612999999999999892e-03 -2.213862821497834255e-01 -1.670822767827066235e-01
-3.611999999999999759e-03 -2.233981827019154986e-01 -1.677607356756357637e-01
-3.610999999999999627e-03 -2.233981827019154986e-01 -1.691176534614940719e-01
-3.609999999999999928e-03 -2.240688162192928656e-01 -1.697961123544232398e-01
-3.608999999999999795e-03 -2.254100832540475996e-01 -1.704745712473523800e-01
-3.607999999999999662e-03 -2.217215989084720951e-01 -1.674215062291712075e-01
-3.606999999999999963e-03 -2.244041329779815630e-01 -1.714922595867461319e-01
-3.605999999999999830e-03 -2.203803318737173889e-01 -1.677607356756357637e-01
-3.604999999999999698e-03 -2.217215989084720951e-01 -1.664038178897774556e-01
-3.603999999999999999e-03 -2.254100832540475996e-01 -1.721707184796752721e-01
-3.602999999999999866e-03 -2.200450151150286915e-01 -1.674215062291712075e-01
-3.601999999999999733e-03 -2.217215989084720951e-01 -1.704745712473523800e-01
-3.601000000000000034e-03 -2.193743815976513523e-01 -1.708138006938169640e-01
-3.599999999999999901e-03 -2.230628659432268290e-01 -1.714922595867461319e-01
-3.598999999999999769e-03 -2.237334994606041960e-01 -1.677607356756357637e-01
-3.597999999999999636e-03 -2.260807167714249666e-01 -1.714922595867461319e-01
-3.596999999999999937e-03 -2.233981827019154986e-01 -1.721707184796752721e-01
-3.595999999999999804e-03 -2.180331145628966183e-01 -1.691176534614940719e-01
-3.594999999999999672e-03 -2.250747664953589022e-01 -1.694568829079586558e-01
-3.593999999999999972e-03 -2.220569156671607924e-01 -1.691176534614940719e-01
-3.592999999999999840e-03 -2.223922324258494621e-01 -1.701353418008878238e-01
-3.591999999999999707e-03 -2.200450151150286915e-01 -1.664038178897774556e-01
-3.591000000000000008e-03 -2.227275491845381594e-01 -1.664038178897774556e-01
-3.589999999999999875e-03 -2.247394497366702326e-01 -1.718314890332106881e-01
-3.588999999999999743e-03 -2.203803318737173889e-01 -1.667430473362420396e-01
-3.588000000000000043e-03 -2.217215989084720951e-01 -1.714922595867461319e-01
-3.586999999999999911e-03 -2.217215989084720951e-01 -1.704745712473523800e-01
-3.585999999999999778e-03 -2.227275491845381594e-01 -1.660645884433128994e-01
-3.584999999999999645e-03 -2.210509653910947558e-01 -1.721707184796752721e-01
-3.583999999999999946e-03 -2.230628659432268290e-01 -1.708138006938169640e-01
-3.582999999999999814e-03 -2.213862821497834255e-01 -1.664038178897774556e-01
-3.581999999999999681e-03 -2.183684313215852879e-01 -1.708138006938169640e-01
-3.580999999999999982e-03 -2.230628659432268290e-01 -1.714922595867461319e-01
-3.579999999999999849e-03 -2.213862821497834255e-01 -1.687784240150295156e-01
-3.578999999999999716e-03 -2.230628659432268290e-01 -1.721707184796752721e-01
-3.578000000000000017e-03 -2.210509653910947558e-01 -1.674215062291712075e-01
-3.576999999999999885e-03 -2.227275491845381594e-01 -1.684391945685649317e-01
-3.575999999999999752e-03 -2.210509653910947558e-01 -1.701353418008878238e-01
-3.575000000000000053e-03 -2.250747664953589022e-01 -1.711530301402815479e-01
-3.573999999999999920e-03 -2.213862821497834255e-01 -1.684391945685649317e-01
-3.572999999999999787e-03 -2.197096983563400219e-01 -1.691176534614940719e-01
-3.571999999999999655e-03 -2.217215989084720951e-01 -1.691176534614940719e-01
-3.570999999999999956e-03 -2.200450151150286915e-01 -1.684391945685649317e-01
-3.569999999999999823e-03 -2.227275491845381594e-01 -1.677607356756357637e-01
-3.568999999999999690e-03 -2.240688162192928656e-01 -1.721707184796752721e-01
-3.567999999999999991e-03 -2.233981827019154986e-01 -1.755630129443210286e-01
-3.566999999999999858e-03 -2.213862821497834255e-01 -1.653861295503837314e-01
-3.565999999999999726e-03 -2.203803318737173889e-01 -1.691176534614940719e-01
-3.565000000000000027e-03 -2.173624810455192513e-01 -1.667430473362420396e-01
-3.563999999999999894e-03 -2.250747664953589022e-01 -1.694568829079586558e-01
-3.562999999999999761e-03 -2.230628659432268290e-01 -1.677607356756357637e-01
-3.561999999999999628e-03 -2.187037480802739853e-01 -1.514777222453360939e-01
-3.560999999999999929e-03 -2.240688162192928656e-01 -1.745453246049273044e-01
-3.559999999999999797e-03 -2.223922324258494621e-01 -1.677607356756357637e-01
-3.558999999999999664e-03 -2.042851274566606923e-01 -1.440146744231154130e-01
-3.557999999999999965e-03 -2.247394497366702326e-01 -1.731884068190689963e-01
-3.556999999999999832e-03 -2.213862821497834255e-01 -1.684391945685649317e-01
-3.555999999999999699e-03 -2.213862821497834255e-01 -1.694568829079586558e-01
-3.555000000000000000e-03 -2.213862821497834255e-01 -1.714922595867461319e-01
-3.553999999999999868e-03 -2.240688162192928656e-01 -1.708138006938169640e-01
-3.552999999999999735e-03 -2.223922324258494621e-01 -1.680999651221003477e-01
-3.552000000000000036e-03 -2.217215989084720951e-01 -1.725099479261398561e-01
-3.550999999999999903e-03 -2.210509653910947558e-01 -1.687784240150295156e-01
-3.549999999999999770e-03 -2.213862821497834255e-01 -1.691176534614940719e-01
-3.548999999999999638e-03 -2.207156486324060585e-01 -1.711530301402815479e-01
-3.547999999999999939e-03 -2.240688162192928656e-01 -1.674215062291712075e-01
-3.546999999999999806e-03 -2.220569156671607924e-01 -1.664038178897774556e-01
-3.545999999999999673e-03 -2.220569156671607924e-01 -1.701353418008878238e-01
-3.544999999999999974e-03 -2.217215989084720951e-01 -1.701353418008878238e-01
-3.543999999999999841e-03 -2.203803318737173889e-01 -1.680999651221003477e-01
-3.542999999999999709e-03 -2.103208291130569674e-01 -1.626722939786671152e-01
-3.542000000000000010e-03 -2.250747664953589022e-01 -1.704745712473523800e-01
-3.540999999999999877e-03 -2.180331145628966183e-01 -1.674215062291712075e-01
-3.539999999999999744e-03 -2.156858972520758477e-01 -1.694568829079586558e-01
-3.539000000000000045e-03 -2.223922324258494621e-01 -1.697961123544232398e-01
-3.537999999999999912e-03 -2.247394497366702326e-01 -1.738668657119981642e-01
-3.536999999999999780e-03 -2.237334994606041960e-01 -1.697961123544232398e-01
-3.535999999999999647e-03 -2.230628659432268290e-01 -1.694568829079586558e-01
-3.534999999999999948e-03 -2.217215989084720951e-01 -1.728491773726044400e-01
-3.533999999999999815e-03 -2.237334994606041960e-01 -1.680999651221003477e-01
-3.532999999999999682e-03 -2.233981827019154986e-01 -1.731884068190689963e-01
-3.531999999999999983e-03 -2.223922324258494621e-01 -1.701353418008878238e-01
-3.530999999999999851e-03 -2.237334994606041960e-01 -1.650469001039191752e-01
-3.529999999999999718e-03 -2.230628659432268290e-01 -1.704745712473523800e-01
-3.529000000000000019e-03 -2.220569156671607924e-01 -1.694568829079586558e-01
-3.527999999999999886e-03 -2.227275491845381594e-01 -1.684391945685649317e-01
-3.526999999999999753e-03 -2.240688162192928656e-01 -1.704745712473523800e-01
-3.526000000000000054e-03 -2.207156486324060585e-01 -1.701353418008878238e-01
-3.524999999999999922e-03 -2.227275491845381594e-01 -1.701353418008878238e-01
-3.523999999999999789e-03 -2.203803318737173889e-01 -1.691176534614940719e-01
-3.522999999999999656e-03 -2.220569156671607924e-01 -1.701353418008878238e-01
-3.521999999999999957e-03 -2.230628659432268290e-01 -1.701353418008878238e-01
-3.520999999999999824e-03 -2.210509653910947558e-01 -1.694568829079586558e-01
-3.519999999999999692e-03 -2.056263944914154262e-01 -1.541915578170527101e-01
