# Acquisizione Analog Discovery 2
# Timestamp 2025-10-05 17:40:24
# time	ch1	ch2
2.162999999999999992e-03	-5.838162232725057077e-01	-1.995242141094041854e-02
2.163999999999999691e-03	-5.396242268861097813e-01	-2.740982433933442097e-02
2.164999999999999824e-03	-5.359415605205766209e-01	-2.368112287513741976e-02
2.165999999999999957e-03	-5.175282286929117070e-01	-1.622371994674341733e-02
2.167000000000000089e-03	-5.027975632307795095e-01	-2.368112287513741976e-02
2.167999999999999788e-03	-4.917495641341805834e-01	-1.995242141094041854e-02
2.168999999999999921e-03	-4.401922350167184472e-01	-1.308914089955412474e-03
2.170000000000000054e-03	-4.254615695545864162e-01	-8.766317018349414902e-03
2.170999999999999753e-03	-4.180962368235203730e-01	2.419787374241588740e-03
2.171999999999999886e-03	-3.702215740715912862e-01	-1.308914089955412474e-03
2.173000000000000018e-03	-3.554909086094592552e-01	-5.037615554152413688e-03
2.173999999999999717e-03	-3.333949104162611810e-01	-1.995242141094041854e-02
2.174999999999999850e-03	-3.260295776851951377e-01	-1.622371994674341733e-02
2.175999999999999983e-03	-2.855202476643320386e-01	-2.368112287513741976e-02
2.177000000000000116e-03	-2.855202476643320386e-01	-1.249501848254641612e-02
2.177999999999999815e-03	-2.744722485677330570e-01	2.419787374241588740e-03
2.178999999999999947e-03	-2.486935840090019889e-01	-5.037615554152413688e-03
2.180000000000000080e-03	-2.192322530847378992e-01	-1.622371994674341733e-02
2.180999999999999779e-03	-1.860882557949408156e-01	6.148488838438589954e-03
2.181999999999999912e-03	-1.897709221604738095e-01	9.877190302635591168e-03
2.183000000000000045e-03	-1.603095912362097475e-01	-1.308914089955412474e-03
2.183999999999999744e-03	-1.382135930430117010e-01	2.419787374241588740e-03
2.184999999999999876e-03	-1.308482603119456855e-01	-1.308914089955412474e-03
2.186000000000000009e-03	-1.013869293876816097e-01	9.877190302635591168e-03
2.186999999999999708e-03	-8.297359756001655706e-02	-5.037615554152413688e-03
2.187999999999999841e-03	-6.824293209788452608e-02	1.360589176683259238e-02
2.188999999999999974e-03	-4.614693390468646572e-02	9.877190302635591168e-03
2.190000000000000106e-03	-3.509893480808744248e-02	2.419787374241588740e-03
2.190999999999999805e-03	9.093061578308667819e-03	1.360589176683259238e-02
2.191999999999999938e-03	2.750639340597371349e-02	-5.037615554152413688e-03
2.193000000000000071e-03	1.645839430937468678e-02	2.419787374241588740e-03
2.193999999999999770e-03	6.433305706130380830e-02	2.419787374241588740e-03
2.194999999999999903e-03	7.906372252343583928e-02	1.733459323102959360e-02
2.196000000000000035e-03	1.232557189098319461e-01	6.148488838438589954e-03
2.196999999999999734e-03	1.085250534476999151e-01	2.419787374241588740e-03
2.197999999999999867e-03	1.379863843719639771e-01	2.852069762362059724e-02
2.199000000000000000e-03	1.674477152962280668e-01	1.360589176683259238e-02
2.199999999999999699e-03	1.858610471238930917e-01	-2.740982433933442097e-02
2.200999999999999832e-03	2.042743789515581443e-01	4.716420494460560331e-02
2.201999999999999964e-03	2.226877107792231969e-01	2.106329469522659481e-02
2.203000000000000097e-03	2.484663753379542650e-01	1.733459323102959360e-02
2.203999999999999796e-03	2.595143744345532744e-01	2.106329469522659481e-02
2.204999999999999929e-03	2.742450398966853053e-01	2.479199615942359602e-02
2.206000000000000062e-03	3.258023690141474416e-01	6.148488838438589954e-03
2.206999999999999761e-03	3.221197026486144477e-01	9.877190302635591168e-03
2.207999999999999893e-03	3.552636999384115035e-01	6.148488838438589954e-03
2.209000000000000026e-03	3.773596981316095778e-01	2.852069762362059724e-02
2.209999999999999725e-03	3.736770317660765839e-01	2.852069762362059724e-02
2.210999999999999858e-03	4.105036954214066336e-01	2.479199615942359602e-02
2.211999999999999991e-03	4.215516945180056707e-01	3.224939908781759845e-02
2.212999999999999690e-03	4.620610245388687698e-01	3.224939908781759845e-02
2.213999999999999822e-03	4.841570227320668440e-01	2.479199615942359602e-02
2.214999999999999955e-03	4.694263572699348130e-01	2.479199615942359602e-02
2.216000000000000088e-03	4.952050218286658811e-01	2.106329469522659481e-02
2.216999999999999787e-03	5.209836863873968937e-01	1.360589176683259238e-02
2.217999999999999920e-03	5.504450173116610667e-01	2.106329469522659481e-02
2.219000000000000052e-03	5.799063482359250177e-01	2.479199615942359602e-02
2.219999999999999751e-03	5.909543473325240548e-01	3.224939908781759845e-02
2.220999999999999884e-03	6.056850127946560303e-01	3.970680201621160088e-02
2.222000000000000017e-03	5.983196800635901536e-01	2.852069762362059724e-02
2.222999999999999716e-03	6.535596755465853391e-01	3.224939908781759845e-02
2.223999999999999849e-03	6.830210064708492901e-01	3.597810055201459967e-02
2.224999999999999981e-03	6.793383401053163517e-01	2.106329469522659481e-02
2.226000000000000114e-03	6.793383401053163517e-01	3.597810055201459967e-02
2.226999999999999813e-03	7.087996710295803027e-01	2.852069762362059724e-02
2.227999999999999946e-03	7.419436683193774140e-01	1.733459323102959360e-02
2.229000000000000078e-03	7.824529983402406241e-01	3.224939908781759845e-02
2.229999999999999778e-03	7.935009974368396612e-01	1.360589176683259238e-02
2.230999999999999910e-03	8.192796619955706738e-01	1.360589176683259238e-02
2.232000000000000043e-03	8.266449947266367726e-01	1.733459323102959360e-02
2.232999999999999742e-03	8.229623283611036122e-01	3.224939908781759845e-02
2.233999999999999875e-03	8.708369911130326990e-01	1.733459323102959360e-02
2.235000000000000007e-03	8.892503229406978349e-01	3.970680201621160088e-02
2.235999999999999707e-03	9.187116538649620079e-01	1.733459323102959360e-02
2.236999999999999839e-03	9.444903184236930205e-01	3.597810055201459967e-02
2.237999999999999972e-03	9.629036502513579343e-01	2.852069762362059724e-02
2.239000000000000105e-03	1.003412980272221144e+00	5.089290640880260452e-02
2.239999999999999804e-03	9.702689829824240331e-01	1.360589176683259238e-02
2.240999999999999936e-03	1.010778313003287021e+00	2.479199615942359602e-02
2.242000000000000069e-03	1.051287643024150231e+00	2.479199615942359602e-02
2.242999999999999768e-03	1.047604976658617071e+00	2.479199615942359602e-02
2.243999999999999901e-03	1.066018308486282207e+00	3.224939908781759845e-02
2.245000000000000034e-03	1.121258303969277392e+00	2.852069762362059724e-02
2.245999999999999733e-03	1.117575637603744232e+00	2.479199615942359602e-02
2.246999999999999865e-03	-8.710641997840804507e-01	-6.842554044550143433e-02
2.247999999999999998e-03	-8.636988670530145740e-01	-4.605333166031942704e-02
2.248999999999999697e-03	-8.563335343219484752e-01	-3.113852580353142219e-02
2.249999999999999830e-03	-8.231895370321513639e-01	-5.723943605291043069e-02
2.250999999999999963e-03	-7.863628733768213142e-01	-3.859592873192542462e-02
2.252000000000000095e-03	-7.826802070112883758e-01	-4.978203312451642826e-02
2.252999999999999794e-03	-7.569015424525571412e-01	-2.740982433933442097e-02
2.253999999999999927e-03	-7.311228778938261286e-01	-4.232463019612242583e-02
2.255000000000000060e-03	-7.311228778938261286e-01	-4.978203312451642826e-02
2.255999999999999759e-03	-6.869308815074299801e-01	-2.740982433933442097e-02
2.256999999999999892e-03	-6.832482151418970417e-01	-1.249501848254641612e-02
2.258000000000000024e-03	-6.501042178520999304e-01	-4.232463019612242583e-02
2.258999999999999723e-03	-6.758828824108309430e-01	-1.622371994674341733e-02
2.259999999999999856e-03	-6.022295551001708436e-01	-3.859592873192542462e-02
2.260999999999999989e-03	-6.243255532933689178e-01	-3.859592873192542462e-02
2.261999999999999688e-03	-5.911815560035718065e-01	-4.978203312451642826e-02
2.262999999999999821e-03	-5.727682241759066706e-01	-1.308914089955412474e-03
2.263999999999999953e-03	-5.617202250793076335e-01	-8.766317018349414902e-03
2.265000000000000086e-03	-5.175282286929117070e-01	-1.249501848254641612e-02
2.265999999999999785e-03	-5.101628959618456083e-01	2.419787374241588740e-03
2.266999999999999918e-03	-4.880668977686475341e-01	-1.995242141094041854e-02
2.268000000000000051e-03	-4.401922350167184472e-01	1.360589176683259238e-02
2.268999999999999750e-03	-4.696535659409825092e-01	-2.368112287513741976e-02
2.269999999999999882e-03	-4.328269022856524040e-01	-8.766317018349414902e-03
2.271000000000000015e-03	-3.812695731681902678e-01	-1.622371994674341733e-02
2.271999999999999714e-03	-3.849522395337233172e-01	-5.037615554152413688e-03
2.272999999999999847e-03	-3.628562413405252429e-01	-5.037615554152413688e-03
2.273999999999999980e-03	-3.297122440507281871e-01	-2.740982433933442097e-02
2.275000000000000112e-03	-3.333949104162611810e-01	-5.037615554152413688e-03
2.275999999999999811e-03	-3.149815785885961561e-01	-5.037615554152413688e-03
2.276999999999999944e-03	-2.671069158366670138e-01	-1.249501848254641612e-02
2.278000000000000077e-03	-2.597415831056009705e-01	9.877190302635591168e-03
2.278999999999999776e-03	-2.339629185468699302e-01	2.852069762362059724e-02
2.279999999999999909e-03	-2.339629185468699302e-01	-5.037615554152413688e-03
2.281000000000000041e-03	-2.045015876226058682e-01	1.733459323102959360e-02
2.281999999999999740e-03	-1.824055894294077940e-01	-1.995242141094041854e-02
2.282999999999999873e-03	-1.455789257740777165e-01	1.360589176683259238e-02
2.284000000000000006e-03	-1.345309266774786794e-01	-5.037615554152413688e-03
2.284999999999999705e-03	-1.087522621187476252e-01	9.877190302635591168e-03
2.285999999999999838e-03	-1.050695957532146174e-01	6.148488838438589954e-03
2.286999999999999970e-03	-9.402159665661558030e-02	-5.037615554152413688e-03
2.288000000000000103e-03	-7.929093119448354932e-02	1.360589176683259238e-02
2.288999999999999802e-03	-2.405093571148841577e-02	9.877190302635591168e-03
2.289999999999999935e-03	-1.668560298042239681e-02	2.852069762362059724e-02
2.291000000000000068e-03	-9.320270249356377851e-03	6.148488838438589954e-03
2.291999999999999767e-03	2.750639340597371349e-02	-1.249501848254641612e-02
2.292999999999999899e-03	3.487172613703973245e-02	-1.622371994674341733e-02
2.294000000000000032e-03	7.169838979236982379e-02	2.106329469522659481e-02
2.294999999999999731e-03	7.906372252343583928e-02	9.877190302635591168e-03
2.295999999999999864e-03	1.122077198132329229e-01	2.479199615942359602e-02
2.296999999999999997e-03	1.269383852753649677e-01	2.106329469522659481e-02
2.297999999999999696e-03	1.453517171030299926e-01	9.877190302635591168e-03
2.298999999999999828e-03	1.343037180064309832e-01	-8.766317018349414902e-03
2.299999999999999961e-03	1.711303816617610607e-01	2.419787374241588740e-03
2.301000000000000094e-03	2.226877107792231969e-01	2.479199615942359602e-02
2.301999999999999793e-03	2.374183762413552279e-01	1.733459323102959360e-02
2.302999999999999926e-03	2.521490417034872866e-01	2.419787374241588740e-03
2.304000000000000058e-03	2.411010426068882495e-01	2.479199615942359602e-02
2.304999999999999757e-03	2.779277062622183547e-01	2.852069762362059724e-02
2.305999999999999890e-03	3.258023690141474416e-01	1.733459323102959360e-02
2.307000000000000023e-03	3.368503681107464787e-01	2.852069762362059724e-02
2.307999999999999722e-03	3.478983672073455158e-01	6.148488838438589954e-03
2.308999999999999855e-03	3.552636999384115035e-01	2.106329469522659481e-02
2.309999999999999987e-03	3.810423644971425716e-01	2.106329469522659481e-02
2.310999999999999686e-03	4.178690281524726768e-01	3.597810055201459967e-02
2.311999999999999819e-03	4.105036954214066336e-01	2.852069762362059724e-02
2.312999999999999952e-03	4.399650263456707511e-01	1.360589176683259238e-02
2.314000000000000085e-03	4.657436909044017637e-01	2.852069762362059724e-02
2.314999999999999784e-03	4.952050218286658811e-01	1.360589176683259238e-02
2.315999999999999916e-03	5.025703545597319799e-01	1.360589176683259238e-02
2.317000000000000049e-03	5.099356872907978566e-01	2.106329469522659481e-02
2.317999999999999748e-03	5.541276836771940051e-01	2.106329469522659481e-02
2.318999999999999881e-03	5.541276836771940051e-01	2.106329469522659481e-02
2.320000000000000014e-03	5.946370136980572152e-01	1.733459323102959360e-02
2.320999999999999713e-03	6.167330118912550674e-01	2.852069762362059724e-02
2.321999999999999845e-03	6.425116764499863020e-01	1.360589176683259238e-02
2.322999999999999978e-03	6.646076746431843763e-01	3.970680201621160088e-02
2.324000000000000111e-03	6.572423419121182775e-01	2.106329469522659481e-02
2.324999999999999810e-03	6.793383401053163517e-01	3.970680201621160088e-02
2.325999999999999943e-03	6.867036728363822284e-01	3.597810055201459967e-02
2.327000000000000075e-03	7.345783355883115373e-01	3.224939908781759845e-02
2.327999999999999774e-03	7.566743337815096115e-01	4.716420494460560331e-02
2.328999999999999907e-03	7.603570001470425499e-01	3.224939908781759845e-02
2.330000000000000040e-03	7.824529983402406241e-01	1.360589176683259238e-02
2.330999999999999739e-03	8.192796619955706738e-01	2.852069762362059724e-02
2.331999999999999872e-03	8.413756601887687481e-01	2.852069762362059724e-02
2.333000000000000004e-03	8.303276610921697110e-01	2.479199615942359602e-02
2.333999999999999703e-03	8.561063256509007235e-01	2.479199615942359602e-02
2.334999999999999836e-03	8.855676565751648965e-01	3.224939908781759845e-02
2.335999999999999969e-03	9.039809884028298104e-01	2.479199615942359602e-02
2.337000000000000102e-03	9.334423193270939834e-01	1.733459323102959360e-02
2.337999999999999801e-03	9.629036502513579343e-01	3.224939908781759845e-02
2.338999999999999933e-03	9.960476475411550457e-01	2.106329469522659481e-02
2.340000000000000066e-03	9.960476475411550457e-01	4.343550348040860209e-02
2.340999999999999765e-03	9.960476475411550457e-01	3.597810055201459967e-02
2.341999999999999898e-03	1.025508978465419219e+00	2.479199615942359602e-02
2.343000000000000031e-03	1.054970309389683170e+00	3.597810055201459967e-02
2.343999999999999730e-03	1.054970309389683170e+00	2.479199615942359602e-02
2.344999999999999862e-03	1.084431640313947343e+00	2.852069762362059724e-02
2.345999999999999995e-03	1.117575637603744232e+00	2.852069762362059724e-02
2.346999999999999694e-03	-8.894775316117455866e-01	-4.605333166031942704e-02
2.347999999999999827e-03	-8.857948652462124262e-01	-4.605333166031942704e-02
2.348999999999999960e-03	-8.416028688598164997e-01	-3.859592873192542462e-02
2.350000000000000092e-03	-8.121415379355523267e-01	-4.232463019612242583e-02
2.350999999999999791e-03	-8.121415379355523267e-01	-7.215424190969843554e-02
2.351999999999999924e-03	-7.974108724734203513e-01	-4.605333166031942704e-02
2.353000000000000057e-03	-7.716322079146893387e-01	-4.605333166031942704e-02
2.353999999999999756e-03	-7.532188760870242028e-01	-2.740982433933442097e-02
2.354999999999999889e-03	-7.237575451627600298e-01	-3.113852580353142219e-02
2.356000000000000021e-03	-7.127095460661612147e-01	-4.978203312451642826e-02
2.356999999999999720e-03	-7.016615469695621776e-01	-2.368112287513741976e-02
2.357999999999999853e-03	-6.758828824108309430e-01	-4.978203312451642826e-02
2.358999999999999986e-03	-6.316908860244350166e-01	-1.995242141094041854e-02
2.359999999999999685e-03	-6.280082196589018562e-01	-3.486722726772842340e-02
2.360999999999999818e-03	-6.316908860244350166e-01	-1.995242141094041854e-02
2.361999999999999950e-03	-5.948642223691047448e-01	-1.622371994674341733e-02
2.363000000000000083e-03	-5.543548923482417567e-01	-2.368112287513741976e-02
2.363999999999999782e-03	-5.543548923482417567e-01	-2.740982433933442097e-02
2.364999999999999915e-03	-5.248935614239775838e-01	-3.113852580353142219e-02
2.366000000000000048e-03	-5.064802295963126699e-01	-2.368112287513741976e-02
2.366999999999999747e-03	-5.064802295963126699e-01	-3.486722726772842340e-02
2.367999999999999879e-03	-4.770188986720485524e-01	-5.037615554152413688e-03
2.369000000000000012e-03	-4.622882332099164659e-01	-5.037615554152413688e-03
2.369999999999999711e-03	-4.549229004788504782e-01	-8.766317018349414902e-03
2.370999999999999844e-03	-4.217789031890533669e-01	-1.622371994674341733e-02
2.371999999999999977e-03	-3.849522395337233172e-01	-8.766317018349414902e-03
2.373000000000000109e-03	-3.665389077060582368e-01	-1.249501848254641612e-02
2.373999999999999808e-03	-3.444429095128602181e-01	2.419787374241588740e-03
2.374999999999999941e-03	-3.333949104162611810e-01	-1.308914089955412474e-03
2.376000000000000074e-03	-3.112989122230631067e-01	2.106329469522659481e-02
2.376999999999999773e-03	-2.892029140298650880e-01	-5.037615554152413688e-03
2.377999999999999906e-03	-2.523762503745349828e-01	-8.766317018349414902e-03
2.379000000000000038e-03	-2.523762503745349828e-01	-2.740982433933442097e-02
2.379999999999999737e-03	-2.229149194502708931e-01	2.419787374241588740e-03
2.380999999999999870e-03	-1.971362548915398527e-01	6.148488838438589954e-03
2.382000000000000003e-03	-1.529442585051437320e-01	-1.308914089955412474e-03
2.382999999999999702e-03	-1.603095912362097475e-01	-8.766317018349414902e-03
2.383999999999999835e-03	-1.529442585051437320e-01	1.360589176683259238e-02
2.384999999999999967e-03	-1.308482603119456855e-01	6.148488838438589954e-03
2.386000000000000100e-03	-1.161175948498136407e-01	9.877190302635591168e-03
2.386999999999999799e-03	-7.929093119448354932e-02	-5.037615554152413688e-03
2.387999999999999932e-03	-6.087759936681851058e-02	-1.308914089955412474e-03
2.389000000000000064e-03	-7.560826482895054157e-02	-1.308914089955412474e-03
2.389999999999999764e-03	-4.614693390468646572e-02	6.148488838438589954e-03
2.390999999999999896e-03	2.750639340597371349e-02	9.877190302635591168e-03
2.392000000000000029e-03	1.277572794384167557e-02	-1.308914089955412474e-03
2.392999999999999728e-03	6.065039069577079361e-02	9.877190302635591168e-03
2.393999999999999861e-03	8.642905525450185478e-02	1.733459323102959360e-02
2.394999999999999993e-03	8.274638888896884703e-02	6.148488838438589954e-03
2.395999999999999693e-03	1.085250534476999151e-01	2.419787374241588740e-03
2.396999999999999825e-03	1.085250534476999151e-01	6.148488838438589954e-03
2.397999999999999958e-03	1.232557189098319461e-01	1.360589176683259238e-02
2.399000000000000091e-03	1.527170498340960081e-01	2.106329469522659481e-02
2.399999999999999790e-03	1.821783807583600978e-01	2.852069762362059724e-02
2.400999999999999922e-03	1.932263798549591072e-01	2.852069762362059724e-02
2.402000000000000055e-03	2.005917125860251504e-01	2.106329469522659481e-02
2.402999999999999754e-03	2.595143744345532744e-01	2.106329469522659481e-02
2.403999999999999887e-03	2.779277062622183547e-01	-1.308914089955412474e-03
2.405000000000000020e-03	2.889757053588173363e-01	2.852069762362059724e-02
2.405999999999999719e-03	3.073890371864824167e-01	1.733459323102959360e-02
2.406999999999999851e-03	3.073890371864824167e-01	3.224939908781759845e-02
2.407999999999999984e-03	3.368503681107464787e-01	3.224939908781759845e-02
2.408999999999999683e-03	3.663116990350105406e-01	3.224939908781759845e-02
2.409999999999999816e-03	3.773596981316095778e-01	3.224939908781759845e-02
2.410999999999999949e-03	3.884076972282086149e-01	-8.766317018349414902e-03
2.412000000000000081e-03	4.068210290558736397e-01	2.106329469522659481e-02
2.412999999999999780e-03	4.289170272490717140e-01	2.479199615942359602e-02
2.413999999999999913e-03	4.731090236354678069e-01	1.360589176683259238e-02
2.415000000000000046e-03	4.878396890975998379e-01	6.148488838438589954e-03
2.415999999999999745e-03	5.173010200218639554e-01	2.106329469522659481e-02
2.416999999999999878e-03	5.062530209252649183e-01	9.877190302635591168e-03
2.418000000000000010e-03	5.209836863873968937e-01	5.835030933719660695e-02
2.418999999999999709e-03	5.835890146014581781e-01	1.733459323102959360e-02
2.419999999999999842e-03	5.762236818703920793e-01	3.970680201621160088e-02
2.420999999999999975e-03	6.314636773533872649e-01	2.106329469522659481e-02
2.421999999999999674e-03	6.498770091810521787e-01	3.597810055201459967e-02
2.422999999999999807e-03	6.388290100844531416e-01	3.597810055201459967e-02
2.423999999999999939e-03	6.572423419121182775e-01	2.852069762362059724e-02
2.425000000000000072e-03	6.867036728363822284e-01	9.877190302635591168e-03
2.425999999999999771e-03	7.198476701261793398e-01	2.479199615942359602e-02
2.426999999999999904e-03	7.272130028572454385e-01	1.360589176683259238e-02
2.428000000000000037e-03	7.640396665125754883e-01	4.716420494460560331e-02
2.428999999999999736e-03	7.898183310713065008e-01	3.224939908781759845e-02
2.429999999999999868e-03	7.861356647057735625e-01	3.224939908781759845e-02
2.431000000000000001e-03	8.229623283611036122e-01	-1.308914089955412474e-03
2.431999999999999700e-03	8.340103274577026493e-01	3.224939908781759845e-02
2.432999999999999833e-03	8.708369911130326990e-01	4.716420494460560331e-02
2.433999999999999966e-03	8.818849902096317361e-01	3.224939908781759845e-02
2.435000000000000098e-03	8.855676565751648965e-01	3.597810055201459967e-02
2.435999999999999797e-03	9.223943202304949462e-01	3.224939908781759845e-02
2.436999999999999930e-03	9.260769865960278846e-01	6.148488838438589954e-03
2.438000000000000063e-03	9.371249856926269217e-01	2.852069762362059724e-02
2.438999999999999762e-03	9.739516493479569714e-01	3.970680201621160088e-02
2.439999999999999895e-03	1.014460979368820182e+00	2.479199615942359602e-02
2.441000000000000027e-03	1.010778313003287021e+00	3.970680201621160088e-02
2.441999999999999726e-03	1.032874311196485095e+00	3.597810055201459967e-02
2.442999999999999859e-03	1.040239643927551194e+00	2.479199615942359602e-02
2.443999999999999992e-03	1.095479639410546380e+00	9.877190302635591168e-03
2.444999999999999691e-03	1.102844972141612256e+00	2.106329469522659481e-02
2.445999999999999824e-03	1.102844972141612256e+00	1.360589176683259238e-02
2.446999999999999956e-03	-8.857948652462124262e-01	-7.215424190969843554e-02
2.448000000000000089e-03	-8.600162006874814136e-01	-2.368112287513741976e-02
2.448999999999999788e-03	-8.195068706666184255e-01	-3.113852580353142219e-02
2.449999999999999921e-03	-8.416028688598164997e-01	-4.232463019612242583e-02
2.451000000000000054e-03	-8.121415379355523267e-01	-4.232463019612242583e-02
2.451999999999999753e-03	-7.974108724734203513e-01	-4.978203312451642826e-02
2.452999999999999885e-03	-7.532188760870242028e-01	-4.978203312451642826e-02
2.454000000000000018e-03	-7.605842088180903016e-01	-4.978203312451642826e-02
2.454999999999999717e-03	-7.163922124316941531e-01	-3.486722726772842340e-02
2.455999999999999850e-03	-7.016615469695621776e-01	-3.486722726772842340e-02
2.456999999999999983e-03	-6.942962142384960789e-01	-2.368112287513741976e-02
2.457999999999999682e-03	-6.795655487763641034e-01	-1.249501848254641612e-02
2.458999999999999814e-03	-6.427388851210338316e-01	-2.740982433933442097e-02
2.459999999999999947e-03	-6.427388851210338316e-01	-3.859592873192542462e-02
2.461000000000000080e-03	-5.985468887346379052e-01	-1.995242141094041854e-02
2.461999999999999779e-03	-5.985468887346379052e-01	-2.740982433933442097e-02
2.462999999999999912e-03	-5.801335569069727693e-01	-2.368112287513741976e-02
2.464000000000000044e-03	-5.506722259827088184e-01	-2.368112287513741976e-02
2.464999999999999743e-03	-5.285762277895107442e-01	-5.351073458871342947e-02
2.465999999999999876e-03	-4.991148968652466267e-01	-5.037615554152413688e-03
2.467000000000000009e-03	-5.027975632307795095e-01	-3.113852580353142219e-02
2.467999999999999708e-03	-4.807015650375815463e-01	1.360589176683259238e-02
2.468999999999999841e-03	-4.549229004788504782e-01	-5.037615554152413688e-03
2.469999999999999973e-03	-4.180962368235203730e-01	2.419787374241588740e-03
2.470999999999999672e-03	-3.923175722647893049e-01	9.877190302635591168e-03
2.471999999999999805e-03	-3.960002386303223543e-01	6.148488838438589954e-03
2.472999999999999938e-03	-3.812695731681902678e-01	-1.995242141094041854e-02
2.474000000000000071e-03	-3.518082422439262058e-01	-5.037615554152413688e-03
2.474999999999999770e-03	-3.333949104162611810e-01	-8.766317018349414902e-03
2.475999999999999902e-03	-2.965682467609310757e-01	-2.368112287513741976e-02
2.477000000000000035e-03	-2.892029140298650880e-01	1.360589176683259238e-02
2.477999999999999734e-03	-2.597415831056009705e-01	-2.368112287513741976e-02
2.478999999999999867e-03	-2.486935840090019889e-01	-5.037615554152413688e-03
2.480000000000000000e-03	-2.155495867192048776e-01	-1.995242141094041854e-02
2.480999999999999699e-03	-2.045015876226058682e-01	6.148488838438589954e-03
2.481999999999999831e-03	-1.787229230638748001e-01	2.419787374241588740e-03
2.482999999999999964e-03	-1.971362548915398527e-01	1.733459323102959360e-02
2.484000000000000097e-03	-1.345309266774786794e-01	-1.308914089955412474e-03
2.484999999999999796e-03	-1.198002612153466484e-01	2.479199615942359602e-02
2.485999999999999929e-03	-1.013869293876816097e-01	-5.037615554152413688e-03
2.487000000000000061e-03	-7.929093119448354932e-02	3.224939908781759845e-02
2.487999999999999760e-03	-7.560826482895054157e-02	-1.995242141094041854e-02
2.488999999999999893e-03	-4.614693390468646572e-02	-5.037615554152413688e-03
2.490000000000000026e-03	-3.141626844255443474e-02	9.877190302635591168e-03
2.490999999999999725e-03	1.277572794384167557e-02	9.877190302635591168e-03
2.491999999999999858e-03	2.382372704044070227e-02	3.224939908781759845e-02
2.492999999999999990e-03	1.645839430937468678e-02	-5.037615554152413688e-03
2.493999999999999689e-03	4.960239159917176344e-02	9.877190302635591168e-03
2.494999999999999822e-03	9.379438798556787027e-02	9.877190302635591168e-03
2.495999999999999955e-03	9.379438798556787027e-02	2.419787374241588740e-03
2.497000000000000088e-03	1.343037180064309832e-01	1.360589176683259238e-02
2.497999999999999787e-03	1.563997161996290297e-01	1.360589176683259238e-02
2.498999999999999919e-03	1.674477152962280668e-01	1.733459323102959360e-02
2.500000000000000052e-03	1.895437134894261133e-01	6.148488838438589954e-03
2.500999999999999751e-03	2.042743789515581443e-01	2.852069762362059724e-02
2.501999999999999884e-03	2.374183762413552279e-01	9.877190302635591168e-03
2.503000000000000017e-03	2.226877107792231969e-01	1.733459323102959360e-02
2.503999999999999716e-03	2.374183762413552279e-01	2.479199615942359602e-02
2.504999999999999848e-03	3.037063708209493673e-01	9.877190302635591168e-03
2.505999999999999981e-03	3.258023690141474416e-01	1.360589176683259238e-02
2.506999999999999680e-03	3.294850353796804354e-01	2.479199615942359602e-02
2.507999999999999813e-03	3.552636999384115035e-01	1.360589176683259238e-02
2.508999999999999946e-03	3.626290326694775468e-01	3.970680201621160088e-02
2.510000000000000078e-03	3.810423644971425716e-01	1.733459323102959360e-02
2.510999999999999777e-03	3.957730299592746026e-01	2.106329469522659481e-02
2.511999999999999910e-03	4.289170272490717140e-01	3.224939908781759845e-02
2.513000000000000043e-03	4.362823599801377017e-01	1.360589176683259238e-02
2.513999999999999742e-03	4.473303590767367388e-01	3.970680201621160088e-02
2.514999999999999875e-03	4.988876881941988750e-01	2.852069762362059724e-02
2.516000000000000007e-03	4.988876881941988750e-01	2.479199615942359602e-02
2.516999999999999706e-03	5.393970182150620296e-01	3.597810055201459967e-02
2.517999999999999839e-03	5.614930164082601038e-01	2.479199615942359602e-02
2.518999999999999972e-03	5.872716809669911164e-01	9.877190302635591168e-03
2.519999999999999671e-03	5.872716809669911164e-01	2.106329469522659481e-02
2.520999999999999804e-03	5.835890146014581781e-01	-1.308914089955412474e-03
2.521999999999999936e-03	6.314636773533872649e-01	3.224939908781759845e-02
2.523000000000000069e-03	6.277810109878541045e-01	2.479199615942359602e-02
2.523999999999999768e-03	6.719730073742502530e-01	6.148488838438589954e-03
2.524999999999999901e-03	6.719730073742502530e-01	1.733459323102959360e-02
2.526000000000000034e-03	7.272130028572454385e-01	3.597810055201459967e-02
2.526999999999999733e-03	7.308956692227783769e-01	2.852069762362059724e-02
2.527999999999999865e-03	7.677223328781084266e-01	3.597810055201459967e-02
2.528999999999999998e-03	7.750876656091745254e-01	3.597810055201459967e-02
2.529999999999999697e-03	7.898183310713065008e-01	1.733459323102959360e-02
2.530999999999999830e-03	8.119143292645045751e-01	2.479199615942359602e-02
2.531999999999999963e-03	8.376929938232358097e-01	3.224939908781759845e-02
2.533000000000000095e-03	8.634716583819668223e-01	2.852069762362059724e-02
2.533999999999999794e-03	8.892503229406978349e-01	2.852069762362059724e-02
2.534999999999999927e-03	8.671543247474997607e-01	4.343550348040860209e-02
2.536000000000000060e-03	9.150289874994288475e-01	2.106329469522659481e-02
2.536999999999999759e-03	9.187116538649620079e-01	3.970680201621160088e-02
2.537999999999999892e-03	9.702689829824240331e-01	2.419787374241588740e-03
2.539000000000000024e-03	9.592209838858249960e-01	3.597810055201459967e-02
2.539999999999999723e-03	9.813169820790230702e-01	2.479199615942359602e-02
2.540999999999999856e-03	1.040239643927551194e+00	3.597810055201459967e-02
